24chasa
Trud 	2018-06-03 	7 	33 	69892
Trud 	2018-06-04 	1 	70 	133455
Trud 	2018-06-05 	2 	69 	124559
Trud 	2018-06-06 	3 	71 	142095
Trud 	2018-06-07 	4 	71 	128004
Trud 	2018-06-08 	5 	33 	54823
Trud 	2018-06-09 	6 	72 	141244
Trud 	2018-06-10 	7 	67 	133013
Trud 	2018-06-11 	1 	68 	105366
Trud 	2018-06-12 	2 	71 	165144
Trud 	2018-06-13 	3 	72 	116902
Trud 	2018-06-14 	4 	68 	135348
Trud 	2018-06-15 	5 	34 	62535
Trud 	2018-06-16 	6 	69 	125336
Trud 	2018-06-17 	7 	68 	159045
Trud 	2018-06-18 	1 	69 	101293
Trud 	2018-06-19 	2 	70 	132630
Trud 	2018-06-20 	3 	71 	170055
Trud 	2018-06-21 	4 	71 	133993
Trud 	2018-06-22 	5 	71 	135924
Trud 	2018-06-23 	6 	69 	136797
Trud 	2018-06-24 	7 	34 	64121
Trud 	2018-06-25 	1 	71 	136070
Trud 	2018-06-26 	2 	71 	141045
Trud 	2018-06-27 	3 	72 	125369
Trud 	2018-06-28 	4 	70 	122264
Trud 	2018-06-29 	5 	69 	122261
Trud 	2018-06-30 	6 	70 	127602
Trud 	2018-07-01 	7 	35 	70055
Trud 	2018-07-02 	1 	68 	123179
Trud 	2018-07-03 	2 	33 	71031
Trud 	2018-07-04 	3 	72 	122754
Trud 	2018-07-05 	4 	69 	140122
Trud 	2018-07-06 	5 	71 	117212
Trud 	2018-07-07 	6 	37 	89124
Trud 	2018-07-08 	7 	33 	65641
Trud 	2018-07-09 	1 	72 	118960
Trud 	2018-07-10 	2 	69 	133404
Trud 	2018-07-11 	3 	72 	144174
Trud 	2018-07-12 	4 	70 	130635
Trud 	2018-07-13 	5 	72 	119842
Trud 	2018-07-14 	6 	71 	138340
Trud 	2018-07-15 	7 	69 	140535
Trud 	2018-07-16 	1 	70 	140761
Trud 	2018-07-17 	2 	66 	139320
Trud 	2018-07-18 	3 	71 	107203
Trud 	2018-07-19 	4 	71 	129002
Trud 	2018-07-20 	5 	33 	69882
Trud 	2018-07-21 	6 	70 	129902
Trud 	2018-07-22 	7 	33 	60958
Trud 	2018-07-23 	1 	72 	134594
Trud 	2018-07-24 	2 	35 	50591
Trud 	2018-07-25 	3 	72 	115292
Trud 	2018-07-26 	4 	71 	110286
Trud 	2018-07-27 	5 	71 	120860
Trud 	2018-07-28 	6 	70 	140255
Trud 	2018-07-29 	7 	68 	154685
Trud 	2018-07-30 	1 	37 	72762
Trud 	2018-07-31 	2 	71 	149063
Trud 	2018-08-01 	3 	71 	146439
Trud 	2018-08-02 	4 	71 	123461
Trud 	2018-08-03 	5 	70 	122689
Trud 	2018-08-04 	6 	68 	116347
Trud 	2018-08-05 	7 	34 	79284
Trud 	2018-08-06 	1 	70 	115500
Trud 	2018-08-07 	2 	71 	121869
Trud 	2018-08-08 	3 	71 	107206
Trud 	2018-08-09 	4 	71 	134611
Trud 	2018-08-10 	5 	72 	124015
Trud 	2018-08-11 	6 	70 	137985
Trud 	2018-08-12 	7 	71 	132033
Trud 	2018-08-13 	1 	72 	118306
Trud 	2018-08-14 	2 	71 	137634
Trud 	2018-08-15 	3 	32 	49911
Trud 	2018-08-16 	4 	33 	57430
Trud 	2018-08-17 	5 	43 	90818
Trud 	2018-08-18 	6 	49 	93382
Trud 	2018-08-19 	7 	35 	78518
Trud 	2018-08-20 	1 	64 	99907
Trud 	2018-08-21 	2 	72 	131568
Trud 	2018-08-22 	3 	71 	122318
Trud 	2018-08-23 	4 	32 	64245
Trud 	2018-08-24 	5 	71 	131785
Trud 	2018-08-25 	6 	70 	115188
Trud 	2018-08-26 	7 	71 	129891
Trud 	2018-08-27 	1 	70 	154724
Trud 	2018-08-28 	2 	71 	137314
Trud 	2018-08-29 	3 	71 	122470
Trud 	2018-08-31 	5 	71 	110821
Trud 	2018-09-01 	6 	68 	139242
Trud 	2018-09-02 	7 	35 	85696
Trud 	2018-09-03 	1 	70 	139880
Trud 	2018-09-04 	2 	72 	138843
Trud 	2018-09-05 	3 	71 	131478
Trud 	2018-09-06 	4 	71 	119341
Trud 	2018-09-07 	5 	70 	131758
Trud 	2018-09-08 	6 	71 	128451
Trud 	2018-09-09 	7 	33 	75902
Trud 	2018-09-10 	1 	70 	133884
Trud 	2018-09-11 	2 	72 	149448
Trud 	2018-09-12 	3 	72 	127099
Trud 	2018-09-13 	4 	69 	147773
Trud 	2018-09-14 	5 	72 	134901
Trud 	2018-09-15 	6 	71 	147805
Trud 	2018-09-16 	7 	42 	103834
Trud 	2018-09-17 	1 	72 	131853
Trud 	2018-09-18 	2 	72 	146933
Trud 	2018-09-19 	3 	72 	116255
Trud 	2018-09-20 	4 	69 	151420
Trud 	2018-09-21 	5 	72 	132185
Trud 	2018-09-22 	6 	72 	145656
Trud 	2018-09-23 	7 	38 	82085
Trud 	2018-09-24 	1 	70 	137540
Trud 	2018-09-25 	2 	70 	123313
Trud 	2018-09-26 	3 	72 	130859
Trud 	2018-09-27 	4 	71 	132593
Trud 	2018-09-28 	5 	70 	151753
Trud 	2018-09-29 	6 	69 	141361
Trud 	2018-09-30 	7 	30 	62600
Trud 	2018-10-01 	1 	72 	132690
Trud 	2018-10-02 	2 	71 	146408
Trud 	2018-10-03 	3 	71 	138722
Trud 	2018-10-04 	4 	68 	136346
Trud 	2018-10-05 	5 	72 	128488
Trud 	2018-10-06 	6 	36 	85037
Trud 	2018-10-07 	7 	71 	152696
Trud 	2018-10-08 	1 	69 	103692
Trud 	2018-10-09 	2 	72 	144966
Trud 	2018-10-10 	3 	69 	109438
Trud 	2018-10-11 	4 	34 	66816
Trud 	2018-10-12 	5 	69 	121059
Trud 	2018-10-13 	6 	34 	88221
Trud 	2018-10-14 	7 	37 	92783
Trud 	2018-10-15 	1 	72 	154619
Trud 	2018-10-16 	2 	71 	144606
Trud 	2018-10-17 	3 	71 	153023
Trud 	2018-10-18 	4 	70 	124595
Trud 	2018-10-19 	5 	71 	146162
Trud 	2018-10-20 	6 	34 	69426
Trud 	2018-10-21 	7 	68 	170097
Trud 	2018-10-22 	1 	72 	150833
Trud 	2018-10-23 	2 	71 	136424
Trud 	2018-10-24 	3 	71 	136135
Trud 	2018-10-25 	4 	71 	125732
Trud 	2018-10-26 	5 	69 	123794
Trud 	2018-10-27 	6 	69 	152641
Trud 	2018-10-28 	7 	70 	178400
Trud 	2018-10-29 	1 	72 	152284
Trud 	2018-10-31 	3 	72 	143848
Trud 	2018-11-01 	4 	33 	73937
Trud 	2018-11-02 	5 	67 	117820
Trud 	2018-11-03 	6 	59 	136948
Trud 	2018-11-04 	7 	71 	167603
Trud 	2018-11-05 	1 	64 	133265
Trud 	2018-11-06 	2 	71 	142841
Trud 	2018-11-07 	3 	71 	163387
Trud 	2018-11-08 	4 	70 	144885
Trud 	2018-11-09 	5 	72 	136475
Trud 	2018-11-10 	6 	68 	150877
Trud 	2018-11-11 	7 	69 	146875
Trud 	2018-11-12 	1 	70 	135521
Trud 	2018-11-13 	2 	72 	173688
Trud 	2018-11-14 	3 	69 	110942
Trud 	2018-11-15 	4 	69 	157124
Trud 	2018-11-16 	5 	71 	116879
Trud 	2018-11-17 	6 	70 	134074
Trud 	2018-11-18 	7 	70 	145246
Trud 	2018-11-19 	1 	72 	124895
Trud 	2018-11-20 	2 	71 	175512
Trud 	2018-11-21 	3 	71 	139256
Trud 	2018-11-22 	4 	34 	70962
Trud 	2018-11-23 	5 	71 	177480
Trud 	2018-11-24 	6 	69 	151913
Trud 	2018-11-25 	7 	70 	145940
Trud 	2018-11-26 	1 	72 	140920
Trud 	2018-11-27 	2 	71 	149929
Trud 	2018-11-28 	3 	72 	143741
Trud 	2018-11-29 	4 	69 	126610
Trud 	2018-11-30 	5 	71 	139688
Trud 	2018-12-01 	6 	71 	123862
Trud 	2018-12-02 	7 	34 	101384
Trud 	2018-12-03 	1 	71 	148983
Trud 	2018-12-04 	2 	71 	151774
Trud 	2018-12-05 	3 	71 	153282
Trud 	2018-12-06 	4 	39 	71739
Trud 	2018-12-07 	5 	70 	131387
Trud 	2018-12-08 	6 	32 	88362
Trud 	2018-12-09 	7 	71 	177291
Trud 	2018-12-10 	1 	72 	130014
Trud 	2018-12-11 	2 	70 	130631
Trud 	2018-12-12 	3 	72 	133373
Trud 	2018-12-13 	4 	69 	114089
Trud 	2018-12-14 	5 	72 	137865
Trud 	2018-12-15 	6 	35 	74383
Trud 	2018-12-16 	7 	71 	151180
Trud 	2018-12-17 	1 	71 	117103
Trud 	2018-12-18 	2 	71 	130500
Trud 	2018-12-19 	3 	70 	191475
Trud 	2018-12-20 	4 	71 	141384
Trud 	2018-12-21 	5 	70 	129130
Trud 	2018-12-22 	6 	69 	143135
Trud 	2018-12-23 	7 	30 	61265
Trud 	2018-12-24 	1 	34 	49000
Trud 	2018-12-25 	2 	26 	95384
Trud 	2018-12-26 	3 	33 	78424
Trud 	2018-12-27 	4 	72 	125460
Trud 	2018-12-28 	5 	72 	113331
Trud 	2018-12-29 	6 	69 	181812
Trud 	2018-12-30 	7 	18 	18343
Trud 	2018-12-30 	7 	0 	0
Trud 	2019-01-01 	2 	32 	44511
Trud 	2019-01-02 	3 	71 	115540
Trud 	2019-01-03 	4 	72 	126274
Trud 	2019-01-04 	5 	72 	152697
Trud 	2019-01-05 	6 	69 	151745
Trud 	2019-01-06 	7 	33 	59012
Trud 	2019-01-07 	1 	72 	107738
Trud 	2019-01-08 	2 	72 	125727
Trud 	2019-01-09 	3 	70 	125141
Trud 	2019-01-10 	4 	71 	122521
Trud 	2019-01-11 	5 	71 	123165
Trud 	2019-01-12 	6 	70 	144831
Trud 	2019-01-13 	7 	68 	140491
Trud 	2019-01-14 	1 	72 	129447
Trud 	2019-01-15 	2 	71 	132658
Trud 	2019-01-16 	3 	71 	132878
Trud 	2019-01-17 	4 	70 	122027
Trud 	2019-01-18 	5 	70 	125750
Trud 	2019-01-19 	6 	27 	59923
Trud 	2019-01-20 	7 	71 	153595
Trud 	2019-01-21 	1 	70 	128456
Trud 	2019-01-22 	2 	70 	142268
Trud 	2019-01-23 	3 	71 	122512
Trud 	2019-01-24 	4 	72 	119254
Trud 	2019-01-25 	5 	72 	135101
Trud 	2019-01-26 	6 	30 	58429
Trud 	2019-01-27 	7 	71 	155542
Trud 	2019-01-28 	1 	71 	124692
Trud 	2019-01-29 	2 	71 	157020
Trud 	2019-01-30 	3 	69 	156344
Trud 	2019-01-31 	4 	71 	131812
Trud 	2019-02-01 	5 	71 	127670
Trud 	2019-02-02 	6 	68 	121424
Trud 	2019-02-03 	7 	75 	155650
Trud 	2019-02-04 	1 	71 	159122
Trud 	2019-02-05 	2 	72 	139412
Trud 	2019-02-06 	3 	71 	156527
Trud 	2019-02-07 	4 	72 	121983
Trud 	2019-02-08 	5 	71 	139802
Trud 	2019-02-09 	6 	69 	174664
Trud 	2019-02-10 	7 	70 	164650
Trud 	2019-02-11 	1 	33 	63812
Trud 	2019-02-12 	2 	71 	149723
Trud 	2019-02-13 	3 	31 	61119
Trud 	2019-02-14 	4 	69 	156998
Trud 	2019-02-15 	5 	71 	127217
Trud 	2019-02-16 	6 	33 	87560
Trud 	2019-02-17 	7 	70 	156656
Trud 	2019-02-18 	1 	72 	152887
Trud 	2019-02-19 	2 	72 	132556
Trud 	2019-02-20 	3 	31 	61630
Trud 	2019-02-21 	4 	72 	139211
Trud 	2019-02-22 	5 	71 	124700
Trud 	2019-02-23 	6 	69 	158531
Trud 	2019-02-24 	7 	70 	127205
Trud 	2019-02-25 	1 	71 	122413
Trud 	2019-02-26 	2 	71 	119710
Trud 	2019-02-27 	3 	70 	132604
Trud 	2019-02-28 	4 	36 	59537
Trud 	2019-03-01 	5 	72 	169603
Trud 	2019-03-02 	6 	69 	154105
Trud 	2019-03-03 	7 	67 	151686
Trud 	2019-03-04 	1 	72 	131899
Trud 	2019-03-05 	2 	72 	120501
Trud 	2019-03-06 	3 	70 	115096
Trud 	2019-03-07 	4 	37 	74084
Trud 	2019-03-08 	5 	71 	133818
Trud 	2019-03-09 	6 	30 	75415
Trud 	2019-03-10 	7 	71 	136777
Trud 	2019-03-11 	1 	71 	122511
Trud 	2019-03-12 	2 	70 	129552
Trud 	2019-03-13 	3 	69 	114070
Trud 	2019-03-14 	4 	71 	146545
Trud 	2019-03-15 	5 	71 	131614
Trud 	2019-03-16 	6 	69 	141398
Trud 	2019-03-17 	7 	72 	160966
Trud 	2019-03-18 	1 	71 	122831
Trud 	2019-03-19 	2 	71 	133251
Trud 	2019-03-20 	3 	71 	137247
Trud 	2019-03-21 	4 	70 	126634
Trud 	2019-03-22 	5 	71 	113750
Trud 	2019-03-23 	6 	30 	64125
Trud 	2019-03-24 	7 	38 	81647
Trud 	2019-03-25 	1 	36 	73914
Trud 	2019-03-26 	2 	72 	151684
Trud 	2019-03-27 	3 	71 	112179
Trud 	2019-03-28 	4 	32 	75706
Trud 	2019-03-29 	5 	35 	79859
Trud 	2019-03-30 	6 	67 	153179
Trud 	2019-03-31 	7 	70 	133271
Trud 	2019-04-01 	1 	68 	112989
Trud 	2019-04-02 	2 	71 	153441
Trud 	2019-04-03 	3 	34 	68012
Trud 	2019-04-04 	4 	72 	128713
Trud 	2019-04-05 	5 	50 	106073
Trud 	2019-04-06 	6 	32 	99249
Trud 	2019-04-07 	7 	69 	159277
Trud 	2019-04-08 	1 	69 	135995
Trud 	2019-04-09 	2 	69 	132531
Trud 	2019-04-10 	3 	72 	174438
Trud 	2019-04-11 	4 	69 	157710
Trud 	2019-04-12 	5 	70 	133799
Trud 	2019-04-13 	6 	24 	58956
Trud 	2019-04-14 	7 	70 	170596
Trud 	2019-04-15 	1 	70 	119759
Trud 	2019-04-16 	2 	71 	142979
Trud 	2019-04-17 	3 	71 	131045
Trud 	2019-04-18 	4 	71 	143523
Trud 	2019-04-19 	5 	72 	128121
Trud 	2019-04-20 	6 	68 	185347
Trud 	2019-04-21 	7 	69 	140263
Trud 	2019-04-22 	1 	34 	60514
Trud 	2019-04-23 	2 	70 	139688
Trud 	2019-04-24 	3 	72 	136281
Trud 	2019-04-25 	4 	71 	127034
Trud 	2019-04-26 	5 	32 	52386
Trud 	2019-04-27 	6 	28 	63002
Trud 	2019-04-28 	7 	16 	24473
Trud 	2019-04-29 	1 	37 	80030
Trud 	2019-04-30 	2 	72 	119377
Trud 	2019-05-01 	3 	70 	109192
Trud 	2019-05-02 	4 	70 	125548
Trud 	2019-05-03 	5 	71 	124680
Trud 	2019-05-04 	6 	71 	167476
Trud 	2019-05-05 	7 	29 	81430
Trud 	2019-05-06 	1 	71 	121060
Trud 	2019-05-07 	2 	71 	130624
Trud 	2019-05-08 	3 	33 	71816
Trud 	2019-05-09 	4 	71 	158902
Trud 	2019-05-10 	5 	72 	129801
Trud 	2019-05-11 	6 	72 	193078
Trud 	2019-05-12 	7 	70 	165227
Trud 	2019-05-13 	1 	71 	153517
Trud 	2019-05-14 	2 	72 	164703
Trud 	2019-05-15 	3 	69 	128491
Trud 	2019-05-16 	4 	32 	65102
Trud 	2019-05-17 	5 	68 	134452
Trud 	2019-05-18 	6 	68 	187541
Trud 	2019-05-19 	7 	72 	172245
Trud 	2019-05-20 	1 	69 	115997
Trud 	2019-05-21 	2 	34 	73832
Trud 	2019-05-22 	3 	31 	56207
Trud 	2019-05-23 	4 	72 	139019
Trud 	2019-05-24 	5 	70 	156037
Trud 	2019-05-25 	6 	16 	23736
Trud 	2019-05-26 	7 	72 	88373
Trud 	2019-05-27 	1 	72 	109189
Trud 	2019-05-28 	2 	72 	122711
Trud 	2019-05-29 	3 	71 	153999
Trud 	2019-05-30 	4 	70 	152140
Trud 	2019-05-31 	5 	35 	68112
Trud 	2019-06-01 	6 	69 	178781
Trud 	2019-06-02 	7 	72 	194789
Trud 	2019-06-03 	1 	72 	132602
Trud 	2019-06-04 	2 	71 	131328
Trud 	2019-06-05 	3 	70 	115007
Trud 	2019-06-06 	4 	72 	121948
Trud 	2019-06-07 	5 	68 	132626
Trud 	2019-06-08 	6 	33 	62275
Trud 	2019-06-09 	7 	71 	167262
Trud 	2019-06-10 	1 	70 	108685
Trud 	2019-06-11 	2 	70 	117396
Trud 	2019-06-12 	3 	71 	117814
Trud 	2019-06-13 	4 	69 	119747
Trud 	2019-06-14 	5 	72 	111525
Trud 	2019-06-15 	6 	18 	36203
Trud 	2019-06-16 	7 	34 	95349
Trud 	2019-06-17 	1 	72 	115171
Trud 	2019-06-18 	2 	69 	110865
Trud 	2019-06-19 	3 	34 	59295
Trud 	2019-06-20 	4 	70 	147940
Trud 	2019-06-21 	5 	72 	131475
Trud 	2019-06-22 	6 	33 	70493
Trud 	2019-06-23 	7 	32 	88698
Trud 	2019-06-24 	1 	69 	113125
Trud 	2019-06-25 	2 	31 	55976
Trud 	2019-06-26 	3 	72 	138517
Trud 	2019-06-27 	4 	71 	125148
Trud 	2019-06-28 	5 	70 	136818
Trud 	2019-06-29 	6 	69 	135632
Cross
Cross 	2018-01-03 	3 	76 	148103
Cross 	2018-01-03 	3 	0 	0
Cross 	2018-01-05 	5 	78 	270408
Cross 	2018-01-06 	6 	62 	134506
Cross 	2018-01-07 	7 	47 	77666
Cross 	2018-01-08 	1 	80 	160587
Cross 	2018-01-09 	2 	85 	201204
Cross 	2018-01-10 	3 	85 	167827
Cross 	2018-01-11 	4 	103 	204864
Cross 	2018-01-12 	5 	88 	335409
Cross 	2018-01-13 	6 	35 	54174
Cross 	2018-01-14 	7 	44 	53674
Cross 	2018-01-15 	1 	69 	193201
Cross 	2018-01-16 	2 	74 	194113
Cross 	2018-01-17 	3 	87 	174758
Cross 	2018-01-18 	4 	98 	159747
Cross 	2018-01-20 	6 	61 	121891
Cross 	2018-01-21 	7 	61 	120835
Cross 	2018-01-22 	1 	77 	190575
Cross 	2018-01-23 	2 	79 	187783
Cross 	2018-01-24 	3 	86 	170396
Cross 	2018-01-25 	4 	103 	198479
Cross 	2018-01-26 	5 	79 	285953
Cross 	2018-01-27 	6 	52 	76270
Cross 	2018-01-28 	7 	49 	65104
Cross 	2018-01-29 	1 	98 	202262
Cross 	2018-01-30 	2 	91 	184418
Cross 	2018-01-31 	3 	79 	169354
Cross 	2018-02-01 	4 	85 	200963
Cross 	2018-02-02 	5 	89 	309445
Cross 	2018-02-03 	6 	55 	73551
Cross 	2018-02-04 	7 	52 	65233
Cross 	2018-02-05 	1 	78 	159371
Cross 	2018-02-06 	2 	93 	195089
Cross 	2018-02-07 	3 	93 	191359
Cross 	2018-02-08 	4 	68 	113156
Cross 	2018-02-09 	5 	74 	269994
Cross 	2018-02-10 	6 	65 	140639
Cross 	2018-02-11 	7 	64 	123055
Cross 	2018-02-12 	1 	87 	159917
Cross 	2018-02-13 	2 	91 	224803
Cross 	2018-02-14 	3 	57 	133445
Cross 	2018-02-15 	4 	65 	108966
Cross 	2018-02-16 	5 	93 	377348
Cross 	2018-02-17 	6 	67 	150140
Cross 	2018-02-18 	7 	63 	147540
Cross 	2018-02-19 	1 	56 	128613
Cross 	2018-02-20 	2 	92 	164623
Cross 	2018-02-21 	3 	108 	193700
Cross 	2018-02-22 	4 	105 	197482
Cross 	2018-02-23 	5 	76 	317821
Cross 	2018-02-24 	6 	56 	84024
Cross 	2018-02-25 	7 	57 	78801
Cross 	2018-02-26 	1 	103 	175822
Cross 	2018-02-27 	2 	90 	205530
Cross 	2018-02-28 	3 	109 	220460
Cross 	2018-03-01 	4 	100 	192376
Cross 	2018-03-02 	5 	76 	293553
Cross 	2018-03-03 	6 	93 	182998
Cross 	2018-03-04 	7 	79 	165157
Cross 	2018-03-05 	1 	49 	63171
Cross 	2018-03-06 	2 	100 	160743
Cross 	2018-03-07 	3 	97 	207420
Cross 	2018-03-08 	4 	82 	153663
Cross 	2018-03-09 	5 	69 	312148
Cross 	2018-03-10 	6 	59 	96911
Cross 	2018-03-11 	7 	54 	76224
Cross 	2018-03-12 	1 	98 	206860
Cross 	2018-03-13 	2 	77 	152754
Cross 	2018-03-14 	3 	84 	143989
Cross 	2018-03-15 	4 	96 	167960
Cross 	2018-03-16 	5 	73 	273240
Cross 	2018-03-17 	6 	74 	115723
Cross 	2018-03-18 	7 	66 	76759
Cross 	2018-03-19 	1 	71 	112849
Cross 	2018-03-20 	2 	111 	198498
Cross 	2018-03-21 	3 	100 	161105
Cross 	2018-03-22 	4 	110 	233551
Cross 	2018-03-23 	5 	91 	286085
Cross 	2018-03-24 	6 	57 	115870
Cross 	2018-03-25 	7 	58 	66336
Cross 	2018-03-26 	1 	98 	206289
Cross 	2018-03-27 	2 	91 	185979
Cross 	2018-03-28 	3 	75 	136075
Cross 	2018-03-29 	4 	84 	142452
Cross 	2018-03-30 	5 	91 	333918
Cross 	2018-03-31 	6 	61 	78574
Cross 	2018-04-01 	7 	63 	148394
Cross 	2018-04-02 	1 	88 	151418
Cross 	2018-04-03 	2 	62 	107640
Cross 	2018-04-04 	3 	104 	193417
Cross 	2018-04-05 	4 	95 	211671
Cross 	2018-04-06 	5 	68 	132075
Cross 	2018-04-07 	6 	55 	76489
Cross 	2018-04-08 	7 	47 	60404
Cross 	2018-04-09 	1 	54 	64928
Cross 	2018-04-10 	2 	80 	116236
Cross 	2018-04-11 	3 	97 	196392
Cross 	2018-04-12 	4 	98 	149551
Cross 	2018-04-13 	5 	63 	250855
Cross 	2018-04-14 	6 	60 	112450
Cross 	2018-04-15 	7 	72 	137079
Cross 	2018-04-16 	1 	86 	132099
Cross 	2018-04-17 	2 	70 	163586
Cross 	2018-04-18 	3 	70 	120718
Cross 	2018-04-19 	4 	93 	145320
Cross 	2018-04-20 	5 	96 	234933
Cross 	2018-04-21 	6 	44 	67789
Cross 	2018-04-22 	7 	49 	81038
Cross 	2018-04-23 	1 	74 	97389
Cross 	2018-04-24 	2 	79 	118624
Cross 	2018-04-25 	3 	92 	146571
Cross 	2018-04-26 	4 	69 	158615
Cross 	2018-04-27 	5 	65 	214798
Cross 	2018-04-28 	6 	59 	68584
Cross 	2018-04-29 	7 	61 	56201
Cross 	2018-04-30 	1 	82 	116094
Cross 	2018-05-01 	2 	59 	86752
Cross 	2018-05-02 	3 	83 	162122
Cross 	2018-05-03 	4 	78 	158410
Cross 	2018-05-04 	5 	98 	253117
Cross 	2018-05-05 	6 	50 	62995
Cross 	2018-05-06 	7 	47 	62041
Cross 	2018-05-07 	1 	70 	121697
Cross 	2018-05-08 	2 	86 	108079
Cross 	2018-05-09 	3 	71 	158834
Cross 	2018-05-10 	4 	80 	111419
Cross 	2018-05-11 	5 	95 	320893
Cross 	2018-05-12 	6 	48 	81014
Cross 	2018-05-13 	7 	42 	59767
Cross 	2018-05-14 	1 	72 	114353
Cross 	2018-05-15 	2 	99 	209172
Cross 	2018-05-16 	3 	81 	131045
Cross 	2018-05-17 	4 	66 	134441
Cross 	2018-05-18 	5 	64 	215279
Cross 	2018-05-19 	6 	64 	148668
Cross 	2018-05-20 	7 	56 	80976
Cross 	2018-05-21 	1 	82 	118257
Cross 	2018-05-22 	2 	91 	129873
Cross 	2018-05-23 	3 	60 	110942
Cross 	2018-05-24 	4 	56 	92762
Cross 	2018-05-25 	5 	75 	263568
Cross 	2018-05-26 	6 	57 	94921
Cross 	2018-05-27 	7 	60 	81597
Cross 	2018-05-28 	1 	59 	101624
Cross 	2018-05-29 	2 	57 	111458
Cross 	2018-05-30 	3 	57 	92252
Cross 	2018-05-31 	4 	87 	148481
Cross 	2018-06-01 	5 	79 	265641
Cross 	2018-06-02 	6 	54 	65492
Cross 	2018-06-03 	7 	51 	63973
Cross 	2018-06-04 	1 	71 	135279
Cross 	2018-06-05 	2 	73 	106172
Cross 	2018-06-06 	3 	69 	102295
Cross 	2018-06-07 	4 	76 	130616
Cross 	2018-06-08 	5 	74 	287314
Cross 	2018-06-09 	6 	48 	78848
Cross 	2018-06-10 	7 	50 	128161
Cross 	2018-06-11 	1 	73 	104944
Cross 	2018-06-12 	2 	81 	127765
Cross 	2018-06-13 	3 	87 	130016
Cross 	2018-06-14 	4 	95 	153378
Cross 	2018-06-15 	5 	83 	309250
Cross 	2018-06-16 	6 	43 	129719
Cross 	2018-06-17 	7 	28 	66367
Cross 	2018-06-18 	1 	89 	139132
Cross 	2018-06-19 	2 	71 	121407
Cross 	2018-06-20 	3 	73 	101512
Cross 	2018-06-21 	4 	76 	96515
Cross 	2018-06-22 	5 	89 	355046
Cross 	2018-06-23 	6 	39 	139821
Cross 	2018-06-24 	7 	40 	59233
Cross 	2018-06-25 	1 	98 	189789
Cross 	2018-06-26 	2 	86 	128726
Cross 	2018-06-27 	3 	91 	113502
Cross 	2018-06-28 	4 	106 	167828
Cross 	2018-06-29 	5 	99 	271886
Cross 	2018-06-30 	6 	48 	141491
Cross 	2018-07-01 	7 	47 	67224
Cross 	2018-07-02 	1 	92 	123797
Cross 	2018-07-03 	2 	88 	151871
Cross 	2018-07-04 	3 	90 	114049
Cross 	2018-07-05 	4 	89 	135944
Cross 	2018-07-06 	5 	92 	263959
Cross 	2018-07-07 	6 	47 	129162
Cross 	2018-07-08 	7 	30 	43676
Cross 	2018-07-09 	1 	89 	114274
Cross 	2018-07-10 	2 	80 	127294
Cross 	2018-07-11 	3 	89 	113044
Cross 	2018-07-12 	4 	83 	113125
Cross 	2018-07-13 	5 	79 	230632
Cross 	2018-07-14 	6 	68 	74502
Cross 	2018-07-15 	7 	51 	52828
Cross 	2018-07-16 	1 	87 	148785
Cross 	2018-07-17 	2 	87 	109235
Cross 	2018-07-18 	3 	84 	146134
Cross 	2018-07-19 	4 	87 	136353
Cross 	2018-07-20 	5 	91 	262939
Cross 	2018-07-21 	6 	75 	100722
Cross 	2018-07-22 	7 	62 	85823
Cross 	2018-07-23 	1 	72 	97182
Cross 	2018-07-24 	2 	69 	119893
Cross 	2018-07-25 	3 	80 	120047
Cross 	2018-07-26 	4 	83 	121127
Cross 	2018-07-27 	5 	83 	258288
Cross 	2018-07-28 	6 	65 	77211
Cross 	2018-07-29 	7 	59 	66526
Cross 	2018-07-30 	1 	87 	117134
Cross 	2018-07-31 	2 	80 	159561
Cross 	2018-08-01 	3 	93 	131065
Cross 	2018-08-02 	4 	89 	156685
Cross 	2018-08-03 	5 	78 	246078
Cross 	2018-08-04 	6 	69 	79685
Cross 	2018-08-05 	7 	67 	82181
Cross 	2018-08-06 	1 	74 	106519
Cross 	2018-08-07 	2 	68 	83896
Cross 	2018-08-08 	3 	91 	145936
Cross 	2018-08-09 	4 	79 	122394
Cross 	2018-08-10 	5 	68 	210329
Cross 	2018-08-11 	6 	70 	103708
Cross 	2018-08-12 	7 	66 	112615
Cross 	2018-08-13 	1 	83 	119393
Cross 	2018-08-14 	2 	81 	124063
Cross 	2018-08-15 	3 	75 	141005
Cross 	2018-08-16 	4 	84 	110151
Cross 	2018-08-17 	5 	86 	242239
Cross 	2018-08-18 	6 	68 	109236
Cross 	2018-08-19 	7 	61 	68520
Cross 	2018-08-20 	1 	80 	103523
Cross 	2018-08-21 	2 	80 	112761
Cross 	2018-08-22 	3 	78 	123540
Cross 	2018-08-23 	4 	78 	106126
Cross 	2018-08-24 	5 	68 	244256
Cross 	2018-08-25 	6 	71 	88169
Cross 	2018-08-26 	7 	66 	109795
Cross 	2018-08-27 	1 	70 	78677
Cross 	2018-08-28 	2 	78 	108241
Cross 	2018-08-29 	3 	76 	115746
Cross 	2018-08-30 	4 	78 	163100
Cross 	2018-08-31 	5 	81 	321293
Cross 	2018-09-01 	6 	55 	78807
Cross 	2018-09-02 	7 	52 	93412
Cross 	2018-09-03 	1 	71 	107726
Cross 	2018-09-04 	2 	68 	123466
Cross 	2018-09-05 	3 	75 	118832
Cross 	2018-09-06 	4 	62 	87206
